杅擂蚕w0x7ce淕燴
嘖き測鎢,嘖き靡備,蝠眢�梪�,羲攫歎,彶攫歎,郔詢歎,郔腴歎,ヶ彶攫歎,葩�例藦�,傖蝠講,傖蝠塗,疏雄,華⑹,俴珛,奻庈�梪�,豖庈�梪�
300093.SZ,踢試產薛,20151225,37.7378,36.4998,38.5664,36.4998,37.6879,-3.1525,134674.42,506473.1552,-1.1880999999999986,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151224,37.8576,37.6879,38.3168,36.9191,38.1371,-1.1779,126987.05,477688.138,-0.4491999999999976,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151223,39.0856,38.1371,40.1139,37.5381,38.9059,-1.976,161720.39,626230.7756,-0.7688000000000059,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151222,41.5515,38.9059,41.5615,37.9375,41.8909,-7.1257,190318.1,757555.6644,-2.9849999999999994,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151221,41.7112,41.8909,42.6297,39.5548,40.7329,2.8429,258318.6,1066770.5679,1.1580000000000013,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151218,39.7345,40.7329,42.7396,38.836,38.856,4.8304,330497.61,1370262.7085,1.8768999999999991,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151217,38.3268,38.856,40.4034,37.4882,38.1571,1.8316,270522.26,1049677.1941,0.6989000000000019,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151216,37.0589,38.1571,40.7029,36.7894,37.4383,1.92,286685.8,1102948.8763,0.7188000000000017,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151215,36.4399,37.4383,37.7478,35.9507,36.5398,2.459,254934.66,941017.8881,0.8984999999999985,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151214,39.9342,36.5398,41.4317,36.3101,40.3435,-9.4283,357277.31,1351926.825,-3.803699999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151211,42.9193,40.3435,44.886,40.1139,41.5715,-2.9539,482166.52,2062180.8783,-1.2280000000000015,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151210,41.5715,41.5715,41.5715,41.5715,37.7877,10.0133,20129.02,83817.2393,3.7837999999999994,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151209,37.7877,37.7877,37.7877,37.7877,34.3534,9.997,25146.82,95180.7137,3.4343000000000004,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151208,34.3534,34.3534,34.3534,34.3534,31.2285,10.0066,39085.31,134492.5517,3.1249000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151207,31.2285,31.2285,31.2285,31.2285,28.3932,9.9858,22439.91,70192.0385,2.8353,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20151204,28.3932,28.3932,28.3932,28.3932,25.8075,10.0192,19695.66,56014.457,2.585699999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150518,23.4713,25.8174,25.8174,22.7625,23.4713,9.9956,232137.3,583465.5879,2.3461,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150515,21.5645,23.4713,24.0903,21.1751,21.9039,7.1558,223829.27,514690.0109,1.5673999999999992,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150514,21.6244,21.9039,22.2633,21.0753,21.9239,-0.0912,147257.92,318543.0409,-0.019999999999999574,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150513,21.0653,21.9239,22.3731,20.8157,21.7442,0.8264,249113.84,543807.4166,0.17970000000000041,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150512,19.9671,21.7442,21.7442,19.9671,19.7674,10.0003,277930.13,587126.0917,1.9768000000000008,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150428,21.2649,19.7674,21.3648,19.2882,21.3448,-7.3901,117341.01,237912.1553,-1.5774000000000008,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150427,21.4746,21.3448,21.9139,21.2649,21.5445,-0.9269,89445.64,192666.7822,-0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150424,21.864,21.5445,22.1934,21.4646,22.2533,-3.1851,86996.48,190049.0569,-0.7088000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150423,21.864,22.2533,22.5728,21.5245,21.814,2.0138,105619.19,233294.2064,0.43929999999999936,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150422,21.6044,21.814,21.9438,21.5245,21.7741,0.1832,101748.74,221961.0561,0.03989999999999938,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150421,20.4663,21.7741,21.9039,20.2965,21.205,2.6838,113961.15,241674.7556,0.5691000000000024,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150420,21.2649,21.205,22.2933,21.0753,21.6543,-2.0749,98447.86,213659.9783,-0.4493000000000009,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150417,22.9622,21.6543,23.2617,21.5345,22.8623,-5.2838,163456.4,361179.0411,-1.208000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150416,23.2617,22.8623,24.3199,22.6626,23.5911,-3.0893,108864.19,256261.1721,-0.7287999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150415,24.9688,23.5911,25.2384,23.3216,24.2999,-2.9169,97996.48,236878.7739,-0.7088000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150414,23.8607,24.2999,24.8391,23.2916,23.8607,1.8407,115939.14,279969.833,0.4391999999999996,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150413,23.661,23.8607,24.6194,23.3415,23.042,3.5531,103739.47,249206.0394,0.8186999999999998,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150410,22.1435,23.042,24.4796,22.0337,22.463,2.5776,106003.39,246883.5879,0.5790000000000006,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150409,21.5245,22.463,22.463,20.037,21.5944,4.0223,117853.5,252018.3208,0.8686000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150408,21.834,21.5944,21.834,20.4762,21.6643,-0.3227,127540.68,271885.2745,-0.06990000000000052,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150407,22.0636,21.6643,22.5229,21.3648,21.834,-0.7772,120827.69,263459.7355,-0.16969999999999885,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150403,20.636,21.834,22.3631,20.4962,21.0553,3.6984,133059.31,286713.4364,0.7787000000000006,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150402,20.1668,21.0553,21.215,19.7974,20.2067,4.1996,173969.62,353464.2337,0.8485999999999976,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150401,18.4196,20.2067,20.2067,18.2699,18.3697,10.0002,228584.91,452847.3935,1.8369999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150331,19.1185,18.3697,19.4979,18.3697,18.7391,-1.9713,127089.06,240462.329,-0.36939999999999884,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150330,19.0486,18.7391,19.6177,18.3797,18.3098,2.3446,161065.24,304340.1768,0.42930000000000135,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150327,16.9221,18.3098,18.3098,16.9221,16.6426,10.0177,99198.76,177768.2561,1.6671999999999976,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150326,17.5511,16.6426,17.5511,16.5727,17.6609,-5.7658,131727.52,224136.6598,-1.0183,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150325,17.7607,17.6609,18.17,17.4313,17.8306,-0.9517,162214.43,289428.1948,-0.16969999999999885,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150324,17.4512,17.8306,19.1684,16.5527,17.4612,2.1155,220490.56,392215.561,0.36939999999999884,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150323,16.8323,17.4612,17.6309,16.6725,16.5028,5.8075,126762.49,219384.4938,0.958400000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150320,15.754,16.5028,16.6526,15.6941,15.774,4.6203,111252.43,181769.1578,0.7288000000000014,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150319,15.8339,15.774,15.8439,15.5344,15.6941,0.5091,85118.49,133780.6053,0.07989999999999853,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150318,15.5144,15.6941,15.9537,15.3547,15.5244,1.0931,102972.17,161326.7759,0.16970000000000063,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150317,15.4545,15.5244,15.9637,15.2049,15.3747,0.9737,136723.68,214495.4083,0.14969999999999928,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150316,15.175,15.3747,15.8738,15.0951,15.1251,1.6502,185133.25,289469.5127,0.24960000000000093,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150313,14.2365,15.1251,15.175,13.9869,14.1866,6.6154,151687.84,223277.1948,0.9384999999999994,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150312,14.1666,14.1866,14.5061,13.957,14.3563,-1.1821,164719.66,233610.455,-0.16969999999999885,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150311,13.2282,14.3563,14.5161,13.1683,13.1982,8.7747,237292.02,331976.2367,1.1580999999999992,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150310,12.9686,13.1982,13.2681,12.9287,13.1184,0.6083,161277.16,211820.6979,0.07980000000000054,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150309,12.9986,13.1184,13.4778,12.9986,14.4462,-9.1913,292666.27,383417.1095,-1.3277999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150306,15.0053,14.4462,15.1151,14.1666,15.0053,-3.726,130221.18,189600.2958,-0.5591000000000008,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150305,14.0668,15.0053,15.4745,13.9869,14.1067,6.37,179168.17,265391.9731,0.8986000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150304,13.8871,14.1067,14.3563,13.3879,13.8871,1.5813,102413.32,142723.5309,0.2195999999999998,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150303,13.9869,13.8871,14.556,13.8372,14.1167,-1.6264,124296.98,177586.3968,-0.22959999999999958,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150302,13.6874,14.1167,14.3464,13.6874,13.7174,2.9109,96169.26,135153.4431,0.3993000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150227,13.7773,13.7174,13.957,13.6176,13.7873,-0.507,70618.69,97419.8756,-0.06990000000000052,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150226,13.6775,13.7873,14.1167,13.4778,13.927,-1.0031,86155.64,118422.458,-0.1396999999999995,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150225,14.0768,13.927,14.6558,13.7673,13.7673,1.16,137963.5,196291.0026,0.15969999999999906,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150217,13.3879,13.7673,13.8572,13.348,13.5577,1.546,79179.66,107948.7844,0.2096,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150216,12.9986,13.5577,14.0768,12.9986,12.8289,5.6809,133946.53,183526.7433,0.7287999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150213,12.5493,12.8289,12.8388,12.4994,12.4994,2.6361,89976.62,114247.1168,0.32950000000000124,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150212,12.3696,12.4994,12.6491,12.3197,12.2997,1.6236,66314.59,82960.3647,0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150211,12.0402,12.2997,12.5693,12.0402,12.0402,2.1553,56732.74,70135.3528,0.2594999999999992,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150210,11.3513,12.0402,12.14,11.3313,11.3513,6.0689,37140.01,43325.3299,0.6889000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150209,11.6807,11.3513,11.9403,11.3114,11.7606,-3.4803,56470.75,65648.9253,-0.4093,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150206,12.5892,11.7606,12.5892,11.7007,12.4595,-5.6094,72888.5,88790.861,-0.6989000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150205,12.3397,12.4595,12.6491,12.1999,12.3097,1.2169,67974.91,84758.6768,0.14980000000000082,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150204,12.3996,12.3097,12.5593,12.14,12.3397,-0.2431,75228.63,93242.1606,-0.030000000000001137,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150203,11.9803,12.3397,12.3596,11.9303,11.9803,2.9999,76713.93,93687.1874,0.35940000000000083,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150202,11.7207,11.9803,12.0601,11.6308,11.8604,1.0109,39309.79,46832.4183,0.11989999999999945,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150130,11.8704,11.8604,12.16,11.8604,11.8604,0.0,73368.52,88315.097,0.0,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150129,11.6708,11.8604,11.9204,11.501,11.7706,0.7629,37672.71,44321.7674,0.08980000000000032,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150128,11.8305,11.7706,12.0701,11.7606,11.6807,0.7696,55659.33,66312.6696,0.08990000000000009,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150127,11.8305,11.6807,11.8804,11.4811,11.8205,-1.1827,47310.73,55333.7268,-0.13979999999999926,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150126,11.6109,11.8205,11.8904,11.6109,11.5609,2.2455,67587.61,79708.9193,0.25959999999999894,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150123,11.8305,11.5609,11.8305,11.4911,11.9004,-2.8528,66189.83,77231.1147,-0.33949999999999925,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150122,11.7806,11.9004,11.9303,11.3912,11.7906,0.9313,116849.58,136541.522,0.1097999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150121,11.1716,11.7906,12.2498,11.1317,11.1317,5.9191,180536.61,216978.088,0.6588999999999992,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150120,10.6624,11.1317,11.2415,10.6624,10.6724,4.3036,65164.63,72150.7276,0.4593000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150119,10.5726,10.6724,11.1816,10.4628,10.8721,-1.8368,63871.31,69238.6973,-0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150116,10.5526,10.8721,11.1616,10.3929,10.5227,3.3204,68419.45,74525.4766,0.34939999999999927,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150115,10.4228,10.5227,10.6824,10.313,10.3929,1.2489,29732.73,31413.9291,0.12980000000000125,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150114,10.5826,10.3929,10.7323,10.303,10.6325,-2.2535,30986.94,32556.7719,-0.23960000000000115,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150113,10.1732,10.6325,10.6425,10.0834,10.1732,4.5148,39728.95,41609.2918,0.4593000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150112,10.333,10.1732,10.3829,10.1133,10.4328,-2.4883,34387.5,35142.5646,-0.2596000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150109,10.5925,10.4328,10.8222,10.4328,10.6824,-2.3366,48891.27,52000.1534,-0.24959999999999916,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150108,10.6624,10.6824,10.902,10.5326,10.6824,0.0,42592.08,45585.0069,0.0,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150107,10.5227,10.6824,10.9519,10.5027,10.5826,0.9431,55779.23,60121.5769,0.09980000000000011,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150106,10.2331,10.5826,10.6325,10.1133,10.2531,3.2137,53134.25,55491.8225,0.32949999999999946,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20150105,10.313,10.2531,10.4328,9.9935,10.1133,1.3823,53036.01,54517.0038,0.13979999999999926,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141231,9.9736,10.1133,10.2032,9.9736,9.9536,1.6044,31618.55,32027.6361,0.15970000000000084,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141230,10.2731,9.9536,10.4528,9.8937,10.323,-3.5784,46290.63,46885.0047,-0.3694000000000006,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141229,10.6225,10.323,10.6225,10.283,10.5826,-2.4531,40446.72,42172.4667,-0.25959999999999894,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141226,10.6225,10.5826,10.9519,10.4528,10.6225,-0.3756,41189.32,44056.52,-0.03990000000000116,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141225,10.8122,10.6225,10.8122,10.5127,10.7822,-1.4811,35561.69,37896.8996,-0.15969999999999906,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141224,10.5326,10.7822,10.8321,10.4528,10.5326,2.3698,36305.9,38697.7322,0.24959999999999916,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141223,10.3729,10.5326,10.8122,10.3629,10.3729,1.5396,34370.09,36254.1384,0.15970000000000084,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141222,11.3313,10.3729,11.3313,10.303,11.4212,-9.1785,57786.78,61503.0249,-1.0483000000000011,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141219,12.14,11.4212,12.14,11.2614,12.2099,-6.4595,57752.87,67727.655,-0.7886999999999986,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141218,12.16,12.2099,12.3297,12.0801,12.2598,-0.407,28860.97,35236.6047,-0.049900000000000944,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141217,12.5393,12.2598,12.5793,12.0501,12.6192,-2.848,45555.1,56393.1523,-0.35939999999999905,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141216,12.769,12.6192,12.7889,12.4994,12.769,-1.1732,37563.3,47410.3155,-0.14980000000000082,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141215,12.5194,12.769,12.8588,12.5194,12.5094,2.0752,45563.79,58191.7435,0.2596000000000007,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141212,12.5693,12.5094,12.6292,12.2897,12.4694,0.3208,32007.46,39871.4909,0.03999999999999915,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141211,12.1799,12.4694,12.4894,12.0002,12.2498,1.7927,38844.24,48144.1614,0.2195999999999998,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141210,11.8305,12.2498,12.3297,11.8205,11.8205,3.6318,37394.82,45380.5846,0.42930000000000135,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141209,12.3397,11.8205,12.4395,11.8205,12.2997,-3.896,65632.9,79332.1722,-0.4792000000000005,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141208,12.2897,12.2997,12.5194,11.9803,12.2698,0.2437,65670.85,80797.5558,0.029899999999999594,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141205,13.4279,12.2698,13.4778,12.11,13.4578,-8.8276,137348.02,172742.5908,-1.1880000000000006,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141204,13.4179,13.4578,13.7174,13.368,13.4778,-0.1484,74690.67,101138.2368,-0.019999999999999574,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141203,13.8272,13.4778,13.8272,13.2781,13.7773,-2.1739,91372.74,123788.8263,-0.2995000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141202,13.4978,13.7773,13.8771,13.4578,13.4778,2.2222,104469.65,142834.069,0.2995000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141201,14.2865,13.4778,14.2865,13.3879,12.9986,3.6866,146991.69,202568.8661,0.4792000000000005,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141119,12.8289,12.9986,13.2482,12.8289,12.8189,1.4018,55023.47,71995.6273,0.17970000000000041,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141118,12.6791,12.8189,12.9387,12.6691,12.7789,0.313,35945.01,46001.2174,0.03999999999999915,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141117,12.5094,12.7789,13.0285,12.5094,12.5393,1.9108,43748.76,56256.8255,0.23959999999999937,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141114,12.4395,12.5393,12.6891,12.3796,12.4395,0.8023,30776.49,38611.111,0.09980000000000011,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141113,12.8089,12.4395,12.8089,12.3896,12.7989,-2.8081,43683.65,54939.083,-0.35939999999999905,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141112,12.6092,12.7989,12.8688,12.4595,12.6491,1.1843,37525.2,47910.7568,0.14979999999999905,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141111,13.5577,12.6491,13.5577,12.4794,13.5577,-6.7017,88655.95,115400.652,-0.9085999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141110,13.5876,13.5577,13.6775,13.328,13.6575,-0.7307,54513.54,73807.4284,-0.09980000000000011,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141107,14.1267,13.6575,14.2265,13.3979,14.0468,-2.7714,83098.45,114932.7578,-0.38929999999999865,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141106,13.7773,14.0468,14.1666,13.6375,13.7174,2.4013,94240.21,131284.5358,0.3293999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141105,13.5577,13.7174,13.8572,13.358,13.5477,1.2526,65768.66,89999.9336,0.16969999999999885,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141104,13.8771,13.5477,13.947,13.4778,13.6874,-1.0206,63148.36,86350.5967,-0.1396999999999995,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141103,13.5377,13.6874,13.8472,13.4778,13.5776,0.8087,104626.61,143473.1203,0.1097999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141031,14.4063,13.5776,14.576,13.358,14.7756,-8.108,270682.16,377974.8019,-1.1980000000000004,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141030,13.7274,14.7756,14.7756,13.7274,13.4279,10.0366,358677.91,525389.5454,1.3477000000000015,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141029,13.7773,13.4279,13.957,13.2781,13.7473,-2.3234,103306.93,140746.307,-0.3193999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141028,13.5876,13.7473,13.937,13.5876,13.5776,1.2499,54022.64,74571.0602,0.16969999999999885,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141027,13.3779,13.5776,13.5776,13.0285,13.368,1.5679,39547.1,52611.0643,0.2096,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141024,13.2182,13.368,13.5077,13.1783,13.2182,1.1333,40851.93,54502.3484,0.14980000000000082,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141023,13.1583,13.2182,13.3779,13.0485,13.1982,0.1515,40450.51,53521.7394,0.019999999999999574,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141022,13.8072,13.1982,13.947,13.1084,13.8072,-4.4107,71069.63,95944.5412,-0.609,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141021,14.1766,13.8072,14.576,13.7973,14.3064,-3.4893,101611.5,144015.2884,-0.4992000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141020,14.2365,14.3064,14.4262,14.0568,14.2265,0.5616,97233.96,138497.1181,0.0799000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141017,13.4279,14.2265,14.2765,13.328,13.5776,4.7792,165222.01,230498.8369,0.6488999999999994,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141016,13.3979,13.5776,13.927,13.2881,13.5676,0.0737,86243.12,118156.692,0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141015,13.6575,13.5676,13.8272,13.2681,13.7773,-1.5221,70949.84,95822.5001,-0.20969999999999978,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141014,13.4079,13.7773,13.7873,13.358,13.4279,2.602,82400.44,111799.5113,0.34940000000000104,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141013,13.3879,13.4279,13.6275,13.2082,13.4279,0.0,91629.16,122818.0619,0.0,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141010,13.6775,13.4279,13.8572,13.3879,13.927,-3.5837,123083.37,167931.2132,-0.4991000000000003,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141009,14.2765,13.927,14.5261,13.927,14.2365,-2.174,103424.58,146473.612,-0.3094999999999999,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20141008,14.1367,14.2365,14.4262,14.0568,14.1966,0.2811,75857.05,108350.8706,0.03989999999999938,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140930,14.0868,14.1966,14.2365,13.8771,14.1467,0.3527,85537.36,120378.4452,0.049900000000000944,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140929,13.7873,14.1467,14.4262,13.4878,13.937,1.5046,169861.39,240298.0069,0.20969999999999978,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140926,14.0768,13.937,14.4761,13.8272,14.1267,-1.3428,182445.96,259054.3425,-0.1897000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140925,14.576,14.1267,14.8056,14.0169,14.536,-2.8158,244068.66,350909.9285,-0.4093,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140924,15.2549,14.536,15.4845,14.3863,14.7157,-1.2211,416270.54,620897.109,-0.17970000000000041,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140923,14.0269,14.7157,14.7157,13.9969,13.3779,10.0001,280372.9,404575.3014,1.3377999999999997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140922,12.2298,13.3779,13.3779,12.2298,12.16,10.0156,128686.36,167610.6304,1.2179000000000002,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140919,12.2598,12.16,12.2598,11.9703,12.13,0.2473,41568.73,50520.894,0.02999999999999936,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140918,11.9204,12.13,12.13,11.6907,11.9303,1.6739,49430.63,59261.7934,0.1997,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140917,12.0701,11.9303,12.2298,11.6009,12.1699,-1.9688,83347.89,99072.5122,-0.23959999999999937,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140916,13.0485,12.1699,13.2482,11.9803,13.0784,-6.9466,162353.94,209003.759,-0.9085000000000001,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140915,12.749,13.0784,13.1084,12.6591,12.739,2.6643,124787.01,161314.1798,0.3393999999999995,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140912,12.739,12.739,12.8388,12.5892,12.8089,-0.5457,79128.82,100502.4492,-0.06989999999999874,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140911,12.759,12.8089,13.0585,12.6591,12.759,0.3911,127725.97,164604.9602,0.04989999999999917,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140910,12.8289,12.759,12.8289,12.6092,12.769,-0.0783,85393.0,108763.9902,-0.009999999999999787,嫘陲,產薛,20100708,
300093.SZ,踢試產薛,20140909,12.6491,12.769,12.8987,12.5992,12.729,0.3142,91169.79,116428.7451,0.040000000000000924,嫘陲,產薛,20100708,
